  t                         I1                        I2                        I3                        I4                        I5
  0.23900000000000002        2.1222919614840183       0.10002499090167671       1.54479219226495365E-002  6.02898006890111200E-003  3.66024524804961114E-003
  0.23999999999999999        2.1114894388208487       9.81821015476899012E-002  1.50394388321216932E-002  5.84613112913791311E-003  3.54176173920083340E-003
  0.24099999999999999        2.1007419229389255       9.63732587677440522E-002  1.46418070303203415E-002  5.66889476527357699E-003  3.42711358536523878E-003
  0.24199999999999999        2.0900491335838947       9.45978315021398924E-002  1.42547386474556736E-002  5.49709904735210236E-003  3.31617663470032799E-003
  0.24299999999999999        2.0794107919318265       9.28552004287096500E-002  1.38779534445505389E-002  5.33057730523502169E-003  3.20883075420422921E-003
  0.24399999999999999        2.0688301776433180       9.11447577439933043E-002  1.35111786112356372E-002  5.16916796777936154E-003  3.10495969962282193E-003
  0.24500000000000000        2.0583033962187223       8.94659069487465791E-002  1.31541485689112645E-002  5.01271440692736391E-003  3.00445098957003061E-003
  0.24600000000000000        2.0478301738436251       8.78180626372404571E-002  1.28066047791094342E-002  4.86106478657009466E-003  2.90719578372418885E-003
  0.24700000000000000        2.0374102380959473       8.62006502906022543E-002  1.24682955569416654E-002  4.71401549017365969E-003  2.81308876496336267E-003
  0.24800000000000000        2.0270433179388672       8.46131060739752361E-002  1.21389758894827580E-002  4.57141449752088841E-003  2.72202802531820200E-003
  0.24900000000000000        2.0167291437137735       8.30548766374538533E-002  1.18184072589758889E-002  4.43312724555171810E-003  2.63391495561640567E-003
  0.25000000000000000        2.0064674471332618       8.15254189207508667E-002  1.15063574707182145E-002  4.29902324179395456E-003  2.54865413871096375E-003
  0.25100000000000000        1.9962579612741587       8.00241999615248084E-002  1.12026004854889963E-002  4.16897594122831155E-003  2.46615324611548260E-003
  0.25200000000000000        1.9861004205705908       7.85506967072436557E-002  1.09069162564522926E-002  4.04286262687472437E-003  2.38632293808543937E-003
  0.25300000000000000        1.9759945608070786       7.71043958305423355E-002  1.06190905703490435E-002  3.92056429399207079E-003  2.30907676680144327E-003
  0.25400000000000000        1.9659401191116725       7.56847935480959300E-002  1.03389148929114629E-002  3.80196553778256764E-003  2.23433108282564087E-003
  0.25500000000000000        1.9559368339491225       7.42913954427952966E-002  1.00661862183666108E-002  3.68695444449194856E-003  2.16200494444967074E-003
  0.25600000000000001        1.9459844451140813       7.29237162893074387E-002  9.80070692293273996E-003  3.57542248580324743E-003  2.09202003009806813E-003
  0.25700000000000001        1.9360826937243432       7.15812798828528302E-002  9.54228462219761618E-003  3.46726441642657146E-003  2.02430055349406670E-003
  0.25800000000000001        1.9262313222141183       7.02636188711357745E-002  9.29073203226392190E-003  3.36237817478595357E-003  1.95877318157000688E-003
  0.25900000000000001        1.9164300743273341       6.89702745894624075E-002  9.04586683459620601E-003  3.26066478671052738E-003  1.89536695510919041E-003
  0.26000000000000001        1.9066786951109833       6.77007968989778164E-002  8.80751154441854374E-003  3.16202827204027127E-003  1.83401321184459352E-003
  0.26100000000000001        1.8969769309084936       6.64547440277549611E-002  8.57549338262324559E-003  3.06637555405377517E-003  1.77464551213089156E-003
  0.26200000000000001        1.8873245293531404       6.52316824150766389E-002  8.34964415106968783E-003  2.97361637163200739E-003  1.71719956701918940E-003
  0.26300000000000001        1.8777212393614853       6.40311865584005796E-002  8.12980011116804999E-003  2.88366319410677217E-003  1.66161316860218792E-003
  0.26400000000000001        1.8681668111268548       6.28528388633323304E-002  7.91580186570754393E-003  2.79643113866098400E-003  1.60782612265543716E-003
  0.26500000000000001        1.8586609961128473       6.16962294963125449E-002  7.70749424379862155E-003  2.71183789017653094E-003  1.55578018348491009E-003
  0.26600000000000001        1.8492035470468753       6.05609562400600959E-002  7.50472618886341165E-003  2.62980362364146313E-003  1.50541899082026168E-003
  0.26700000000000002        1.8397942179137390       5.94466243517848408E-002  7.30735064960261974E-003  2.55025092876053332E-003  1.45668800879497043E-003
  0.26800000000000002        1.8304327639492366       5.83528464239231742E-002  7.11522447384037651E-003  2.47310473692357842E-003  1.40953446689386064E-003
  0.26900000000000002        1.8211189416338009       5.72792422475772861E-002  6.92820830519446079E-003  2.39829225041757405E-003  1.36390730278835399E-003
  0.27000000000000002        1.8118525086861736       5.62254386784172763E-002  6.74616648247365874E-003  2.32574287366415187E-003  1.31975710706700410E-003
